LevelName	Status	LURD_Path	Runtime_ms	Pushes	Moves	GeneratedStates	ExpandedNodes	TotalChildren	EffectiveChildren	RepeatedNodes	Deadlocks	BranchingReal	BranchingEffective	BranchingClassic	Redundancy	ClosedListLength	PathStates	PathBoxLines	PathBoxChanges	PathBranchingRealTotalNodes	PathBranchingRealMin	PathBranchingRealMax	PathBranchingRealAvg	PathBranchingEffectiveTotalNodes	PathBranchingEffectiveMin	PathBranchingEffectiveMax	PathBranchingEffectiveAvg	PathTotalChildrenGenerated	PathRepeatedNodes	PathDeadlocks	PathRedundancy
132 - David W. Skinner - 185 [likes=10, dislikes=0, completion=0.517751479289941, like_ratio=1.0, like_rate=0.029585798816568, tedium=38.75]	SOLVED	DrrDDllUdrruulLddrrrruLdrrruLLdlllluurrDullddrRRRuLdlllddrrUdlluurRRllluurrDrdLLrddlluUrruullulDrrrddllUdrruulLrrdrrrrddlUruLLLdllluurrDrdLLrurrrdLLLddlluUUdddrruuLrddlluU	42.1083	38	171	934	2022	32352	2328	2920	3254	16	1.15134	1.22178	11.0795	934	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
124 - David W. Skinner - 186 [likes=10, dislikes=1, completion=0.534954407294833, like_ratio=0.909090909090909, like_rate=0.0303951367781155, tedium=81.6666666666667]	SOLVED	urrDDuulldRullldRdddddrrrrrrrrrruuuuulllddllldlluRRRRdrruLuurrrdddddlllllllllluuuuuurrdLurrrdLddrrRdrUUdlllluuulldRurDDuulllldRdddddrrrrrrrrrruuuuuulllldRddllldlluRRluuulllddddddrrrrrrrrrruuuuuullldRurrddddddlllllllllluuuuuurrdrddrRRdrUUdlllluuullldRRurDDullldddddrrrrrrrrrruuuuuulldRullldRRlddllldlluRRRRdrUU	22.0163	40	309	327	497	5964	851	549	482	12	1.71227	1.16791	10.8634	327	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
60 - David W. Skinner - 187 [likes=22, dislikes=1, completion=0.684115523465704, like_ratio=0.956521739130435, like_rate=0.0397111913357401, tedium=42.25]	SOLVED	urrrrrrdddLLulldRRlDurRlldDrddlUUUddLLdlluRRlUdrRlluUluuruurrrrrrddDDDuullulldRRRllddrddlUUdllluuluuruurrrrrrddDDuuuullllllddlddrddrrruUddllluuluurDDDuuuuurrrrrrdddllulldRRRlldddlldlluRRRlluuuuuurrrrrrddDlllddrddlUUUddllluuuuuurrrrrrdddllulldRRR	26.1382	45	245	631	861	13776	1454	458	408	16	1.68873	1.16204	30.0786	631	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
37 - David W. Skinner - 188 [likes=21, dislikes=0, completion=0.812816188870152, like_ratio=1.0, like_rate=0.0354131534569983, tedium=23.6666666666667]	SOLVED	drruulLuLLdRulullddRluurrdrdRullullddrRurrdRlulldRululDrdrRulllldRurrdrddrruUUUddddlluuRlddrruUllullldRurrdrrUdllulldRRRlddrruU	12.9008	24	127	114	174	2088	322	196	208	12	1.85057	1.23981	10.6531	114	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
3 - David W. Skinner - 189 [likes=66, dislikes=1, completion=0.620515411824154, like_ratio=0.985074626865672, like_rate=0.0333501768569985, tedium=20.5]	SOLVED	ruuLLLulDrrrrddlUruLLLddllluurRDrdLuuurDD	8.87952	14	41	48	50	400	70	17	30	8	1.4	1.32238	23.5294	48	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
21 - David W. Skinner - 190 [likes=28, dislikes=3, completion=0.68936170212766, like_ratio=0.903225806451613, like_rate=0.0297872340425532, tedium=8.5]	SOLVED	dllUdlUluurDRddlU	8.65541	6	17	9	11	88	12	7	18	8	1.09091	1.4913	12.5714	9	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
76 - David W. Skinner - 191 [likes=11, dislikes=0, completion=0.721973094170404, like_ratio=1.0, like_rate=0.0246636771300448, tedium=60.3333333333333]	SOLVED	ddrdrdrrrrUUlDrdLLruuuuurrdLulDDDrddllLdlUrrrruuUdddllllUluuuuurrddddLddrrrruuuluurrdLddddllllulUUddrdrrrruulDrdLLLdlUUluuluuurrrddddLruuuulldlddrUluurrrddddldlUdrdrrruuuruulDDrdddlllluulluurUdlddrdrdrrruruulDrddlllluulUddrdrrrruulDrdLLLdlUUluuUluuRurrdddddLdlUluuuurRurDDulllddrUluRurrddDuuulldddlddrUluuurRldlddrUUluRurrDDuulldRurD	54.552	57	333	1211	2076	24912	3058	2632	1563	12	1.47303	1.1434	9.46505	1211	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
149 - David W. Skinner - 192 [likes=8, dislikes=1, completion=0.646090534979424, like_ratio=0.888888888888889, like_rate=0.0329218106995885, tedium=23.5]	SOLVED	RurDDDlddrdDldRuuuluurDRRRRllllDuuuurrdLulDDldRdDDuuuRRRllldddlddrUUUUluRRRddddLruuuulldddlddrUUUUluRR	28.6208	36	102	526	911	14576	1072	770	1095	16	1.17673	1.20839	18.9299	526	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
56 - David W. Skinner - 193 [likes=16, dislikes=0, completion=0.74453781512605, like_ratio=1.0, like_rate=0.026890756302521, tedium=11.5]	SOLVED	uulLulldRurDrddllURuulD	8.64366	7	23	8	8	64	12	6	16	8	1.5	1.3459	10.6667	8	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
128 - David W. Skinner - 194 [likes=8, dislikes=1, completion=0.730909090909091, like_ratio=0.888888888888889, like_rate=0.0290909090909091, tedium=22.0]	SOLVED	rrurruulllulldRRRRlllldlluRRurrddLDuruulldldRuurrdLLrrrrurrdLddlldlLuUrurRllulldRRdldddlluRdrU	25.0746	20	94	414	950	15200	1323	901	2107	16	1.39263	1.40892	16.8701	414	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
17 - David W. Skinner - 195 [likes=23, dislikes=1, completion=0.722413793103448, like_ratio=0.958333333333333, like_rate=0.0198275862068966, tedium=8.33333333333333]	SOLVED	dlDurrDulldRddlUdrrruLdlUrUdlUdlU	9.82431	10	33	20	32	384	61	18	59	12	1.90625	1.41421	21.3333	20	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
104 - David W. Skinner - 196 [likes=7, dislikes=0, completion=0.703947368421053, like_ratio=1.0, like_rate=0.0153508771929825, tedium=26.3333333333333]	SOLVED	ulLLLDlluRRRRDuurrddddllllUdrrruruuullddDDlluUluRRldddrrurruuullDurrddddlddlUruuruuulldlldddrRurDuruuulldDDrruuLrdddlLurruuullDrrdddllddrUluurruullDD	23.0526	28	149	287	507	6084	723	805	744	12	1.42604	1.24913	7.55776	287	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
95 - David W. Skinner - 197 [likes=7, dislikes=1, completion=0.813648293963255, like_ratio=0.875, like_rate=0.0183727034120735, tedium=3.125]	SOLVED	ddRuurrDLrrrddLUdddllUlluurDlddrruR	10.9416	9	35	57	61	1952	348	44	211	32	5.70492	1.57896	44.3636	57	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
94 - David W. Skinner - 198 [likes=17, dislikes=0, completion=0.603854389721627, like_ratio=1.0, like_rate=0.0364025695931477, tedium=27.6666666666667]	SOLVED	rdRRurDDulllulldRRRllDurrRurrdLdDllldlluRuurrRurrdLLrddrddlUruLLruulLLulldRRRRurDDDrddlUruL	19.3074	30	91	452	735	8820	765	501	690	12	1.04082	1.24607	17.6048	452	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
82 - David W. Skinner - 199 [likes=11, dislikes=0, completion=0.72108843537415, like_ratio=1.0, like_rate=0.0249433106575964, tedium=17.3333333333333]	SOLVED	drrruUlUdrruLuLLulldRDDlddrrrruuuulLrrddddlllUdrrruuuullulDrrrddlUruLL	8.8634	15	70	29	37	444	46	16	53	12	1.24324	1.27217	27.75	29	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
152 - David W. Skinner - 200 [likes=11, dislikes=0, completion=0.520134228187919, like_ratio=1.0, like_rate=0.0369127516778524, tedium=58.25]	SOLVED	lluuUrrdrrrrrdrdLLLLLLuurruurrrrdrdrddrruuululululllDurrrdrdrdrdddlluulululLrrdrdrddLLululllllddrrrrRRululllllulldddRRuurrrrrddrRRllulullluuuulllldDrdrdrrrrrddrrruululullLrrrdrdrddllululllllddRluuuulluurrrdrDDuuullllddrdrdddrRRRlllllluuUdddrrrrrrRRlllllluuullUddddrrrrrrruullLLrrrrddllllllluuurrDDurrrrrddllllLL	266.901	36	311	1749	6625	106000	10245	15816	9491	16	1.54642	1.27686	6.70207	1749	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
129 - David W. Skinner - 201 [likes=14, dislikes=0, completion=0.66015625, like_ratio=1.0, like_rate=0.0546875, tedium=19.8]	SOLVED	rdRRurDlllulldRRRRlllldlluRRurrddLDuruulldldRuurrdLLrrrrddldlLuUrurrurrddLruulldllulldRRdldddlluRdrUrrurU	89.4176	23	105	1010	3392	67840	5218	3722	9694	20	1.53833	1.42396	18.2268	1010	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
16 - David W. Skinner - 202 [likes=26, dislikes=2, completion=0.676923076923077, like_ratio=0.928571428571429, like_rate=0.0235294117647059, tedium=33.3333333333333]	SOLVED	lddrUdrruLLdlUUUrrDuluLLLulDrrrdrrdLuullllDurrrdrdddrruLuululllldDuurrrdrdrddlluUruullllddldRdrUluuurrrrddlUruLLLulDDDuurrrddddrUruLuullllddlddrruLuuurrrdrddlUruullllddddlUruuurrrrddlUruLLLulDDDDldR	52.8893	40	198	1113	2373	28476	3223	4332	2883	12	1.3582	1.21446	6.57341	1113	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
41 - David W. Skinner - 203 [likes=20, dislikes=0, completion=0.720440881763527, like_ratio=1.0, like_rate=0.0200400801603206, tedium=16.6666666666667]	SOLVED	urDurrDulldRurrdddlllUluurrdRullldRRurrDulldRllddrrURdllluuurrDurD	8.81059	14	66	24	32	384	54	33	67	12	1.6875	1.28089	11.6364	24	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
57 - David W. Skinner - 204 [likes=27, dislikes=0, completion=0.530510585305106, like_ratio=1.0, like_rate=0.0336239103362391, tedium=30.0]	SOLVED	dddrdrruLdlLrruLdlUUUddlldRRRuluuruulDDDDldRurrrddlUruLLLdRllluRdrrurDllluRR	13.9158	24	76	83	224	1792	227	180	170	8	1.01339	1.25293	9.95556	83	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
77 - David W. Skinner - 205 [likes=12, dislikes=0, completion=0.6875, like_ratio=1.0, like_rate=0.025, tedium=47.25]	SOLVED	ddddrrurrruLdrrruLdlllldlluuuurrrrrrDDrdLuuullllldldddrruLdlUUUrurrrrrdddLLuRdlLLuRdldlluuururrrrrdDldlluRdlldlluuururrrrrddrdLLruuullllldldddrruurrRlldldlluuururrrrrdDuullllldlluRRRRlldldddrruurrrdLullddlluuuurrrRllldldddrruLrurrrrrdLullllddllUrrurrdLurrrdLulldLdlluUddrruurrrdLullddlluuUluRRdldddrruLdlUUUruRRlldlluRRdlddrrurrdLLdlluuuurRldldddrruLdlUUUluRR	44.6071	56	359	1300	1913	30608	3919	2026	2434	16	2.04861	1.14446	15.1076	1300	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
20 - David W. Skinner - 206 [likes=25, dislikes=3, completion=0.700507614213198, like_ratio=0.892857142857143, like_rate=0.0317258883248731, tedium=25.0]	SOLVED	urDDDlddrUUrrruulLLLrrrrddlllUdrrruullulldRullldRurrdRullldRurrdRlulldRR	9.2886	17	72	54	74	592	86	49	38	8	1.16216	1.28812	12.0816	54	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
2 - David W. Skinner - 207 [likes=51, dislikes=4, completion=0.786103542234332, like_ratio=0.927272727272727, like_rate=0.0347411444141689, tedium=5.33333333333333]	SOLVED	rddLruulDuullddR	9.46557	4	16	3	3	36	4	2	4	12	1.33333	1.31607	18	3	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
61 - David W. Skinner - 208 [likes=16, dislikes=0, completion=0.610142630744849, like_ratio=1.0, like_rate=0.0253565768621236, tedium=25.0]	SOLVED	lDDlDDrrULdlUruuuruullllldddddrRRdrUUUddlluRdllluuuuurrrrrddLruullllldddddrrrrUdlllluuuuurrrrrddlLrruullllldddddrrurrUddrruLdlUdlllluuuuurrrrrddLruullllldddddrrurrU	11.3425	22	164	88	127	2032	224	98	137	16	1.76378	1.24631	20.7347	88	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
50 - David W. Skinner - 209 [likes=19, dislikes=0, completion=0.690121786197564, like_ratio=1.0, like_rate=0.0257104194857916, tedium=38.0]	SOLVED	llulDDulldRRurrrrrdddlllllUUluRRldddrrrrruuulldlLrrurrdddllllluUruRdllluRdrruRRldllluRRR	9.3353	18	88	29	38	304	75	46	23	8	1.97368	1.22396	6.6087	29	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
46 - David W. Skinner - 210 [likes=19, dislikes=0, completion=0.605222734254992, like_ratio=1.0, like_rate=0.0291858678955453, tedium=23.5]	SOLVED	dlluuRuRDrUdlllddrrUdlluururrdLddlluuluururrrDD	8.77814	9	47	13	14	112	14	13	20	8	1	1.34075	8.61538	13	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
11 - David W. Skinner - 211 [likes=33, dislikes=1, completion=0.734069668649108, like_ratio=0.970588235294118, like_rate=0.0280373831775701, tedium=39.0]	SOLVED	ulllddddrrrruLdllluuuurrrdDlDurrddlLrruLdlLLullddrUluRdrUdrrruulDrdLLLullddrUrrruuruullldD	9.84731	17	90	53	75	600	102	76	107	8	1.36	1.28913	7.89474	53	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
85 - David W. Skinner - 212 [likes=11, dislikes=0, completion=0.624497991967871, like_ratio=1.0, like_rate=0.0220883534136546, tedium=51.6666666666667]	SOLVED	luuuurrurrdRullldlluRdrRurrdLLLLrrurrrrdLLulldlluRRRRdrruulDllllllDDDDldRuuuuurrrrrdLLLulldddddRluuuuurrdLulDDDuuurrrrrrrdLLLulldllddDldRddrrrruuuulldDrrddlllluuuuuuurrrrdLulldlddddRRRlllddrrrruUllDurrUdllllddrRuurruruLddlllluuuuurrrdLLulDDDDldRRR	30.4166	52	247	638	961	11532	1801	1010	730	12	1.87409	1.1412	11.4178	638	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
9 - David W. Skinner - 214 [likes=45, dislikes=1, completion=0.606584362139918, like_ratio=0.978260869565217, like_rate=0.037037037037037, tedium=15.0]	SOLVED	urrDulldRdRluurDrDDlUruLdlUruL	9.43824	11	30	14	14	112	14	2	29	8	1	1.27114	56	14	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
102 - David W. Skinner - 215 [likes=13, dislikes=0, completion=0.635933806146572, like_ratio=1.0, like_rate=0.0307328605200946, tedium=37.25]	SOLVED	rurrurrrddddLruulDuruulDLLLdllluurrDrrrrrddlUdrddlUUruuLLrrddlUruulldLLrurrrdLddddlluRdrUruuuullldldLLdlluuurrrDrdLurrurrdLLLddlllUdrrururrrdrddlUruulllldlLrrurrrrddlUruulldllddlllluuurrrDrrurrrdLLLLddlluLdrrruLdlluUddrruUddlluuluRdddrruLdlUdlUUdrU	55.134	45	248	1227	2159	34544	4196	3603	3035	16	1.94349	1.18603	9.58757	1227	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
66 - David W. Skinner - 216 [likes=16, dislikes=0, completion=0.760778859527121, like_ratio=1.0, like_rate=0.0222531293463143, tedium=23.0]	SOLVED	DDDurrdrddddldLruruuuululldDlddrdDrdLuuuluuruulldlddddrdRluluuuururrddlddrdDuuUUddddDrddlluRdrUluuuuuuU	13.5632	16	103	100	127	1524	360	167	167	12	2.83465	1.35359	9.12575	100	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
31 - David W. Skinner - 217 [likes=22, dislikes=2, completion=0.688413948256468, like_ratio=0.916666666666667, like_rate=0.0247469066366704, tedium=5.66666666666667]	SOLVED	DuRurDDrddlluUluR	8.47636	7	17	18	23	276	66	5	38	12	2.86957	1.56507	55.2	18	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
5 - David W. Skinner - 218 [likes=44, dislikes=3, completion=0.805523590333717, like_ratio=0.936170212765957, like_rate=0.0168776371308017, tedium=6.25]	SOLVED	LuurrdLrrddlUluulldDrdRdllluR	8.81889	7	29	18	19	304	128	25	85	16	6.73684	1.52293	12.16	18	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
27 - David W. Skinner - 219 [likes=33, dislikes=0, completion=0.63183125599233, like_ratio=1.0, like_rate=0.0316395014381592, tedium=25.0]	SOLVED	dlULddlluuuurrrDulllddddrruuLrdrruLuullldDrRdrUlllDurrrU	9.96894	11	56	29	35	280	48	20	26	8	1.37143	1.38156	14	29	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
70 - David W. Skinner - 220 [likes=8, dislikes=1, completion=0.739030023094688, like_ratio=0.888888888888889, like_rate=0.0184757505773672, tedium=19.5]	SOLVED	drrrrddlUruLLLdRulullddRDDldRurDuluuluurDDDDDuuuurrdLurrrdLulllDDuurrrdLullddDldRuuuurrdLulDDD	10.8757	27	94	71	94	1504	204	52	184	16	2.17021	1.18326	28.9231	71	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
71 - David W. Skinner - 221 [likes=14, dislikes=1, completion=0.71599045346062, like_ratio=0.933333333333333, like_rate=0.0334128878281623, tedium=60.0]	SOLVED	urDDuulllddddddrrrrrrrrrruuuuulllddllldlluRuuullldRurrdddRRRdrUUdlllluuulldRurDDullldddddrrrrrrrrrruuuuullulldRRRllddllldlluRRRRdrUU	10.6638	22	132	80	91	728	129	87	77	8	1.41758	1.22757	8.36782	80	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
26 - David W. Skinner - 222 [likes=20, dislikes=0, completion=0.666666666666667, like_ratio=1.0, like_rate=0.0233100233100233, tedium=13.6666666666667]	SOLVED	drddlUdrddlUUlldRurrddlUruLruuulldRDuurDD	9.53598	11	41	47	58	696	76	42	84	12	1.31034	1.44648	16.5714	47	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
119 - David W. Skinner - 223 [likes=9, dislikes=0, completion=0.701807228915663, like_ratio=1.0, like_rate=0.0271084337349398, tedium=43.6666666666667]	SOLVED	drddrruruuuulullldDDuuurrrdrddddldlluuruuLrddlddrruruuuulullldDrDDDuuullddRluurrdDlluRuuurrrdrddddldlLLrrruruuuululllddddrDuluuuurrrdrddddldldlluRdllluRdrruuuluurDDD	14.0046	19	165	121	159	1908	354	241	283	12	2.22642	1.30576	7.91701	121	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
30 - David W. Skinner - 224 [likes=22, dislikes=0, completion=0.797797797797798, like_ratio=1.0, like_rate=0.022022022022022, tedium=7.0]	SOLVED	uluurDldddrrUruuLLulD	8.59093	6	21	6	8	96	23	5	10	12	2.875	1.41421	19.2	6	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
4 - David W. Skinner - 225 [likes=41, dislikes=3, completion=0.754407294832827, like_ratio=0.931818181818182, like_rate=0.0249240121580547, tedium=7.66666666666667]	SOLVED	ullDullddrRuLurrrdLLrrddlUruL	8.73992	8	29	12	18	216	59	23	66	12	3.27778	1.43519	9.3913	12	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
67 - David W. Skinner - 226 [likes=19, dislikes=1, completion=0.603149606299213, like_ratio=0.95, like_rate=0.0299212598425197, tedium=12.3333333333333]	SOLVED	uurrdDuullddRluurrdrddLruulullddrRdrrddllUlURuuullddR	9.9982	9	53	25	29	348	44	17	42	12	1.51724	1.45375	20.4706	25	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
135 - David W. Skinner - 228 [likes=8, dislikes=0, completion=0.634969325153374, like_ratio=1.0, like_rate=0.0245398773006135, tedium=33.75]	SOLVED	dlddRRuuluulllldddrRurrrddllUluRRRRRllluullDurrddrrrurDDulllluulldDuulldddrRurrrddllUllluuRurDDuurrddrrrddLLuuluullddRRRRlddrruUllllddRRRluulllullddrRurrrddllUluRRRRRdrU	75.5166	37	169	1368	3204	51264	4126	7011	3279	16	1.28777	1.24379	7.31194	1368	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
92 - David W. Skinner - 229 [likes=14, dislikes=0, completion=0.799539170506912, like_ratio=1.0, like_rate=0.032258064516129, tedium=42.0]	SOLVED	uuullllLLrrddllULURRldlLrurrRlldlldlluRRRurrrRRlllllUluurDDDrrrrrRRllllddllUdrruurrrruurrddLruulldDDDuullllddlluLLruRRRRllldlldlluRRRurrrddllUdrruurRRRllllddlluluRddrruurrrruurrddLrddlluUddrddlUUrruullllllddlluuRRRRR	74.2478	49	216	1212	2551	30612	2913	2906	1907	12	1.14191	1.17361	10.5341	1212	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
8 - David W. Skinner - 230 [likes=30, dislikes=1, completion=0.745454545454545, like_ratio=0.967741935483871, like_rate=0.0227272727272727, tedium=48.5]	SOLVED	llDDDDDDldddrruuLuuuuuuurrdLulDDDDDDlllddrrUdlluurRdddrruuLUUddrddlluUruuUUUUluRdddddddldlluurRdrUUUUUU	10.6415	33	103	96	118	944	155	25	42	8	1.31356	1.15554	37.76	96	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
103 - David W. Skinner - 231 [likes=9, dislikes=1, completion=0.67258883248731, like_ratio=0.9, like_rate=0.0228426395939086, tedium=8.75]	SOLVED	dllddlluRdrUllluurrDRlDuuuurrdLulDrDLddrUUU	17.8354	13	43	326	445	7120	927	556	920	16	2.08315	1.59853	12.8058	326	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
84 - David W. Skinner - 232 [likes=10, dislikes=0, completion=0.703030303030303, like_ratio=1.0, like_rate=0.0202020202020202, tedium=67.0]	SOLVED	dRluuRDrDDuulldRurruLuullllddddddrrrRRRlllllluuuuuurrrrdddDuuuullllddddddrrrrrrdrruLLLLLLdlluuuuuuurrrrddddDuuuuulllldddddddrrurRllLdlUUUUdddrrrruuulluRddrddlllluuuUddddrrrrRllllluuuuluurrrrrdDDuuulllllddrddddrrrrrRlllllluuuuluurrrrrdddDuuuulllllddrddddrrrrrrdrruLLLLLLdlluuuuuluurrrrrddddDuuuuulllllddrUluRRldddddddrruLdlUUUUUluurrRlllddrddddrrrRlllluuuuUdddddrrrrRllllluuuuuluRRlddddddrrrrrRdrruLLLLLLLdlUUUUUUluR	234.961	69	415	3311	7603	91236	8199	13687	7637	12	1.07839	1.13827	6.66589	3311	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
10 - David W. Skinner - 233 [likes=31, dislikes=2, completion=0.688768606224628, like_ratio=0.93939393939394, like_rate=0.0209742895805142, tedium=29.6666666666667]	SOLVED	rddrruuLLddrrrruuuuurrdddLruuullddDLLddrrUdlllluuRlddrrrruUUUddddlllluurRddlllluuRlddrrrruuRlddrruUUdddlllllluurRRRRlddrruU	10.1558	22	123	67	137	1644	181	118	143	12	1.32117	1.25062	13.9322	67	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
47 - David W. Skinner - 234 [likes=17, dislikes=0, completion=0.696160267111853, like_ratio=1.0, like_rate=0.0283806343906511, tedium=41.5]	SOLVED	rrruuulldRRddlllluuRRRurDDuurrdLulldlllddrrrRRllllluurrurrDllllddrrrrrRdrruLLLLLLdlluuurrrrDulllldddrrurRlldlluRR	11.066	23	113	79	126	1008	143	121	82	8	1.13492	1.23402	8.33058	79	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
51 - David W. Skinner - 235 [likes=16, dislikes=0, completion=0.794594594594595, like_ratio=1.0, like_rate=0.0288288288288288, tedium=17.0]	SOLVED	rddllulURuLdddrrruuLrddllululluurDrrDullldRR	8.57864	9	44	13	15	120	30	15	27	8	2	1.35107	8	13	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
29 - David W. Skinner - 236 [likes=6, dislikes=0, completion=0.782222222222222, like_ratio=1.0, like_rate=0.0266666666666667, tedium=17.0]	SOLVED	ruRDllluuurrrDullldddrrrrdLullluuurrrdDldRllddrUrrruuLrddlllluluuurrrdD	10.3835	10	71	27	35	420	69	52	74	12	1.97143	1.42694	8.07692	27	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
44 - David W. Skinner - 237 [likes=5, dislikes=0, completion=0.655502392344498, like_ratio=1.0, like_rate=0.0239234449760766, tedium=57.0]	SOLVED	lUlldddrrrrruuruuLLdLLLulDDDuurrrrurrddddlllddlllluuRuuurrrruulDrrrddddlllddlllluurRluuuurRdlldddlddrrrruurruuruulldLLullddddrRlluuuurrdrruulDlllddddrrRRlllluuuurrdLurrrdLLullDDDuuurrdLulDDuurrrrrrdddddlUllddlllluuRRllddrrrruurrruuuulldlllldDuuurrrrrrddddlllddlllluuRuuuurrrrrrddlDrdLL	52.911	37	285	641	1506	18072	2119	2947	2389	12	1.40704	1.21867	6.13234	641	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
52 - David W. Skinner - 238 [likes=4, dislikes=0, completion=0.78921568627451, like_ratio=1.0, like_rate=0.0196078431372549, tedium=15.3333333333333]	SOLVED	drrdLulLrrdLLuruuruulDDDDlddlluuRlddrruRldlluurRdrUllldRurrUUruulDDDD	19.0079	20	69	185	303	3636	387	320	427	12	1.27723	1.33068	11.3625	185	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
25 - David W. Skinner - 239 [likes=6, dislikes=0, completion=0.714285714285714, like_ratio=1.0, like_rate=0.0214285714285714, tedium=8.5]	SOLVED	ululuurDuurrdLrrddlUddllluurDRddlU	10.7583	7	34	67	93	1488	143	114	201	16	1.53763	1.91079	13.0526	67	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
7 - David W. Skinner - 240 [likes=7, dislikes=0, completion=0.822006472491909, like_ratio=1.0, like_rate=0.0226537216828479, tedium=23.5]	SOLVED	uuLLrrddllluUrrruullDurrddddllluuRRluurrdDlllluRdrrruullD	9.13795	10	57	18	20	160	27	18	21	8	1.35	1.34928	8.88889	18	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0
